ODONNELL,0.014,41.782,875
GUY,0.014,41.795,876
MICHAEL,0.014,41.809,877
BRITT,0.014,41.823,878
FREDERICK,0.014,41.836,879
DAUGHERTY,0.014,41.850,880
BERGER,0.014,41.864,881
DILLARD,0.014,41.877,882
ALSTON,0.014,41.891,883
JARVIS,0.014,41.904,884
FRYE,0.014,41.918,885
RIGGS,0.014,41.932,886
CHANEY,0.014,41.945,887
ODOM,0.013,41.959,888
DUFFY,0.013,41.972,889
FITZPATRICK,0.013,41.986,890
VALENZUELA,0.013,41.999,891
MERRILL,0.013,42.012,892
MAYER,0.013,42.026,893
ALFORD,0.013,42.039,894
MCPHERSON,0.013,42.053,895
ACEVEDO,0.013,42.066,896
DONOVAN,0.013,42.079,897
BARRERA,0.013,42.093,898
ALBERT,0.013,42.106,899
COTE,0.013,42.119,900
REILLY,0.013,42.133,901
COMPTON,0.013,42.146,902
RAYMOND,0.013,42.159,903
MOONEY,0.013,42.173,904
MCGOWAN,0.013,42.186,905
CRAFT,0.013,42.199,906
CLEVELAND,0.013,42.212,907
CLEMONS,0.013,42.226,908
WYNN,0.013,42.239,909
NIELSEN,0.013,42.252,910
BAIRD,0.013,42.265,911
STANTON,0.013,42.278,912
SNIDER,0.013,42.292,913
ROSALES,0.013,42.305,914
BRIGHT,0.013,42.318,915
WITT,0.013,42.331,916
STUART,0.013,42.344,917
HAYS,0.013,42.357,918
HOLDEN,0.013,42.371,919
RUTLEDGE,0.013,42.384,920
KINNEY,0.013,42.397,921
CLEMENTS,0.013,42.410,922
CASTANEDA,0.013,42.423,923
SLATER,0.013,42.436,924
HAHN,0.013,42.449,925
EMERSON,0.013,42.462,926
CONRAD,0.013,42.475,927
BURKS,0.013,42.488,928
DELANEY,0.013,42.501,929
PATE,0.013,42.514,930
LANCASTER,0.013,42.527,931
SWEET,0.013,42.540,932
JUSTICE,0.013,42.552,933
TYSON,0.013,42.565,934
SHARPE,0.013,42.578,935
WHITFIELD,0.013,42.591,936
TALLEY,0.013,42.604,937
MACIAS,0.013,42.617,938
IRWIN,0.013,42.629,939
BURRIS,0.013,42.642,940
RATLIFF,0.013,42.655,941
MCCRAY,0.013,42.668,942
MADDEN,0.013,42.681,943
KAUFMAN,0.013,42.693,944
BEACH,0.013,42.706,945
GOFF,0.013,42.719,946
CASH,0.013,42.732,947
BOLTON,0.013,42.744,948
MCFADDEN,0.013,42.757,949
LEVINE,0.013,42.770,950
GOOD,0.013,42.782,951
BYERS,0.013,42.795,952
KIRKLAND,0.013,42.808,953
KIDD,0.013,42.821,954
WORKMAN,0.013,42.833,955
CARNEY,0.013,42.846,956
DALE,0.013,42.859,957
MCLEOD,0.013,42.871,958
HOLCOMB,0.013,42.884,959
ENGLAND,0.013,42.896,960
FINCH,0.013,42.909,961
HEAD,0.012,42.921,962
BURT,0.012,42.934,963
HENDRIX,0.012,42.946,964
SOSA,0.012,42.959,965
HANEY,0.012,42.971,966
FRANKS,0.012,42.984,967
SARGENT,0.012,42.996,968
NIEVES,0.012,43.009,969
DOWNS,0.012,43.021,970
RASMUSSEN,0.012,43.033,971
BIRD,0.012,43.046,972
HEWITT,0.012,43.058,973
LINDSAY,0.012,43.071,974
LE,0.012,43.083,975
FOREMAN,0.012,43.095,976
VALENCIA,0.012,43.108,977
ONEIL,0.012,43.120,978
DELACRUZ,0.012,43.132,979
VINSON,0.012,43.145,980
DEJESUS,0.012,43.157,981
HYDE,0.012,43.169,982
FORBES,0.012,43.182,983
GILLIAM,0.012,43.194,984
GUTHRIE,0.012,43.206,985
WOOTEN,0.012,43.218,986
HUBER,0.012,43.231,987
BARLOW,0.012,43.243,988
BOYLE,0.012,43.255,989
MCMAHON,0.012,43.267,990
BUCKNER,0.012,43.279,991
ROCHA,0.012,43.291,992
PUCKETT,0.012,43.303,993
LANGLEY,0.012,43.315,994
KNOWLES,0.012,43.328,995
COOKE,0.012,43.340,996
VELAZQUEZ,0.012,43.352,997
WHITLEY,0.012,43.364,998
NOEL,0.012,43.376,999
VANG,0.012,43.388,1000
SHEA,0.012,43.399,1001
ROUSE,0.012,43.411,1002
HARTLEY,0.012,43.423,1003
MAYFIELD,0.012,43.435,1004
ELDER,0.012,43.447,1005
RANKIN,0.012,43.459,1006
HANNA,0.012,43.471,1007
COWAN,0.012,43.483,1008
LUCERO,0.012,43.495,1009
ARROYO,0.012,43.507,1010
SLAUGHTER,0.012,43.519,1011
HAAS,0.012,43.531,1012
OCONNELL,0.012,43.542,1013
MINOR,0.012,43.554,1014
KENDRICK,0.012,43.566,1015
SHIRLEY,0.012,43.578,1016
KENDALL,0.012,43.590,1017
BOUCHER,0.012,43.602,1018
ARCHER,0.012,43.613,1019
BOGGS,0.012,43.625,1020
ODELL,0.012,43.637,1021
DOUGHERTY,0.012,43.649,1022
ANDERSEN,0.012,43.661,1023
NEWELL,0.012,43.672,1024
CROWE,0.012,43.684,1025
WANG,0.012,43.696,1026
FRIEDMAN,0.012,43.708,1027
BLAND,0.012,43.719,1028
SWAIN,0.012,43.731,1029
HOLLEY,0.012,43.743,1030
FELIX,0.012,43.754,1031
PEARCE,0.012,43.766,1032
CHILDS,0.012,43.778,1033
YARBROUGH,0.012,43.789,1034
GALVAN,0.012,43.801,1035
PROCTOR,0.012,43.812,1036
MEEKS,0.012,43.824,1037
LOZANO,0.012,43.836,1038
MORA,0.012,43.847,1039
RANGEL,0.012,43.859,1040
BACON,0.012,43.870,1041
VILLANUEVA,0.012,43.882,1042
SCHAEFER,0.012,43.893,1043
ROSADO,0.012,43.905,1044
HELMS,0.012,43.917,1045
BOYCE,0.012,43.928,1046
GOSS,0.012,43.940,1047
STINSON,0.011,43.951,1048
SMART,0.011,43.963,1049
LAKE,0.011,43.974,1050
IBARRA,0.011,43.986,1051
HUTCHINS,0.011,43.997,1052
COVINGTON,0.011,44.009,1053
REYNA,0.011,44.020,1054
GREGG,0.011,44.032,1055
WERNER,0.011,44.043,1056
CROWLEY,0.011,44.054,1057
HATCHER,0.011,44.066,1058
MACKEY,0.011,44.077,1059
BUNCH,0.011,44.089,1060
WOMACK,0.011,44.100,1061
POLK,0.011,44.111,1062
JAMISON,0.011,44.123,1063
DODD,0.011,44.134,1064
CHILDRESS,0.011,44.146,1065
CHILDERS,0.011,44.157,1066
CAMP,0.011,44.168,1067
VILLA,0.011,44.180,1068
DYE,0.011,44.191,1069
SPRINGER,0.011,44.202,1070
MAHONEY,0.011,44.214,1071
DAILEY,0.011,44.225,1072
BELCHER,0.011,44.236,1073
LOCKHART,0.011,44.248,1074
GRIGGS,0.011,44.259,1075
COSTA,0.011,44.270,1076
CONNOR,0.011,44.281,1077
BRANDT,0.011,44.293,1078
WINTER,0.011,44.304,1079
WALDEN,0.011,44.315,1080
MOSER,0.011,44.326,1081
TRACY,0.011,44.338,1082
TATUM,0.011,44.349,1083
MCCANN,0.011,44.360,1084
AKERS,0.011,44.371,1085
LUTZ,0.011,44.382,1086
PRYOR,0.011,44.393,1087
LAW,0.011,44.404,1088
OROZCO,0.011,44.415,1089
MCALLISTER,0.011,44.427,1090
LUGO,0.011,44.438,1091
DAVIES,0.011,44.449,1092
SHOEMAKER,0.011,44.460,1093
MADISON,0.011,44.471,1094
RUTHERFORD,0.011,44.482,1095
NEWSOME,0.011,44.493,1096
MAGEE,0.011,44.504,1097
CHAMBERLAIN,0.011,44.515,1098
BLANTON,0.011,44.526,1099
SIMMS,0.011,44.537,1100
GODFREY,0.011,44.548,1101
FLANAGAN,0.011,44.559,1102
CRUM,0.011,44.570,1103
CORDOVA,0.011,44.581,1104
ESCOBAR,0.011,44.592,1105
DOWNING,0.011,44.603,1106
SINCLAIR,0.011,44.614,1107
DONAHUE,0.011,44.625,1108
KRUEGER,0.011,44.636,1109
MCGINNIS,0.011,44.647,1110
GORE,0.011,44.658,1111
FARRIS,0.011,44.669,1112
WEBBER,0.011,44.680,1113
CORBETT,0.011,44.691,1114
ANDRADE,0.011,44.701,1115
STARR,0.011,44.712,1116
LYON,0.011,44.723,1117
YODER,0.011,44.734,1118
HASTINGS,0.011,44.745,1119
MCGRATH,0.011,44.756,1120
SPIVEY,0.011,44.767,1121
KRAUSE,0.011,44.778,1122
HARDEN,0.011,44.788,1123
CRABTREE,0.011,44.799,1124
KIRKPATRICK,0.011,44.810,1125
HOLLIS,0.011,44.821,1126
BRANDON,0.011,44.832,1127
ARRINGTON,0.011,44.843,1128
ERVIN,0.011,44.853,1129
CLIFTON,0.011,44.864,1130
RITTER,0.011,44.875,1131
MCGHEE,0.011,44.886,1132
BOLDEN,0.011,44.897,1133
MALONEY,0.011,44.907,1134
GAGNON,0.011,44.918,1135
DUNBAR,0.011,44.929,1136
PONCE,0.011,44.940,1137
PIKE,0.011,44.950,1138
MAYES,0.011,44.961,1139
HEARD,0.011,44.972,1140
BEATTY,0.011,44.983,1141
MOBLEY,0.011,44.993,1142
KIMBALL,0.011,45.004,1143
BUTTS,0.011,45.015,1144
MONTES,0.011,45.026,1145
HERBERT,0.011,45.036,1146
GRADY,0.011,45.047,1147
ELDRIDGE,0.011,45.058,1148
BRAUN,0.011,45.068,1149
HAMM,0.011,45.079,1150
GIBBONS,0.011,45.090,1151
SEYMOUR,0.011,45.100,1152
MOYER,0.011,45.111,1153
MANLEY,0.011,45.122,1154
HERRON,0.011,45.132,1155
PLUMMER,0.011,45.143,1156
ELMORE,0.011,45.153,1157
CRAMER,0.011,45.164,1158
GARY,0.011,45.175,1159
RUCKER,0.011,45.185,1160
HILTON,0.011,45.196,1161
BLUE,0.011,45.206,1162
PIERSON,0.011,45.217,1163
FONTENOT,0.011,45.227,1164
FIELD,0.011,45.238,1165
RUBIO,0.011,45.248,1166
GRACE,0.011,45.259,1167
GOLDSTEIN,0.011,45.269,1168
ELKINS,0.011,45.280,1169
WILLS,0.010,45.290,1170
NOVAK,0.010,45.301,1171
JOHN,0.010,45.311,1172
HICKEY,0.010,45.322,1173
WORLEY,0.010,45.332,1174
GORMAN,0.010,45.343,1175
KATZ,0.010,45.353,1176
DICKINSON,0.010,45.364,1177
BROUSSARD,0.010,45.374,1178
FRITZ,0.010,45.384,1179
WOODRUFF,0.010,45.395,1180
CROW,0.010,45.405,1181
CHRISTOPHER,0.010,45.416,1182
BRITTON,0.010,45.426,1183
FORREST,0.010,45.436,1184
NANCE,0.010,45.447,1185
LEHMAN,0.010,45.457,1186
BINGHAM,0.010,45.467,1187
ZUNIGA,0.010,45.478,1188
WHALEY,0.010,45.488,1189
SHAFER,0.010,45.498,1190
COFFMAN,0.010,45.509,1191
STEWARD,0.010,45.519,1192
DELAROSA,0.010,45.529,1193
NIX,0.010,45.540,1194
NEELY,0.010,45.550,1195
NUMBERS,0.010,45.560,1196
MATA,0.010,45.571,1197
MANUEL,0.010,45.581,1198
DAVILA,0.010,45.591,1199
MCCABE,0.010,45.601,1200
KESSLER,0.010,45.612,1201
EMERY,0.010,45.622,1202
BOWLING,0.010,45.632,1203
HINKLE,0.010,45.643,1204
WELSH,0.010,45.653,1205
PAGAN,0.010,45.663,1206
GOLDBERG,0.010,45.673,1207
GOINS,0.010,45.683,1208
CROUCH,0.010,45.694,1209
CUEVAS,0.010,45.704,1210
QUINONES,0.010,45.714,1211
MCDERMOTT,0.010,45.724,1212
HENDRICKSON,0.010,45.734,1213
SAMUELS,0.010,45.745,1214
DENTON,0.010,45.755,1215
BERGERON,0.010,45.765,1216
LAM,0.010,45.775,1217
IVEY,0.010,45.785,1218
LOCKE,0.010,45.795,1219
HAINES,0.010,45.805,1220
THURMAN,0.010,45.815,1221
SNELL,0.010,45.825,1222
HOSKINS,0.010,45.836,1223
BYRNE,0.010,45.846,1224
MILTON,0.010,45.856,1225
WINSTON,0.010,45.866,1226
ARTHUR,0.010,45.876,1227
ARIAS,0.010,45.886,1228
STANFORD,0.010,45.896,1229
ROE,0.010,45.906,1230
CORBIN,0.010,45.916,1231
BELTRAN,0.010,45.926,1232
CHAPPELL,0.010,45.936,1233
HURT,0.010,45.946,1234
DOWNEY,0.010,45.956,1235
DOOLEY,0.010,45.966,1236
TUTTLE,0.010,45.976,1237
COUCH,0.010,45.986,1238
PAYTON,0.010,45.996,1239
MCELROY,0.010,46.006,1240
CROCKETT,0.010,46.016,1241
GROVES,0.010,46.026,1242
CLEMENT,0.010,46.036,1243
LESLIE,0.010,46.046,1244
CARTWRIGHT,0.010,46.055,1245
DICKEY,0.010,46.065,1246
MCGILL,0.010,46.075,1247
DUBOIS,0.010,46.085,1248
MUNIZ,0.010,46.095,1249
ERWIN,0.010,46.105,1250
SELF,0.010,46.115,1251
TOLBERT,0.010,46.125,1252
DEMPSEY,0.010,46.134,1253
CISNEROS,0.010,46.144,1254
SEWELL,0.010,46.154,1255
LATHAM,0.010,46.164,1256
GARLAND,0.010,46.174,1257
VIGIL,0.010,46.183,1258
TAPIA,0.010,46.193,1259
STERLING,0.010,46.203,1260
RAINEY,0.010,46.213,1261
NORWOOD,0.010,46.223,1262
LACY,0.010,46.232,1263
STROUD,0.010,46.242,1264
MEADE,0.010,46.252,1265
AMOS,0.010,46.262,1266
TIPTON,0.010,46.271,1267
LORD,0.010,46.281,1268
KUHN,0.010,46.291,1269
HILLIARD,0.010,46.301,1270
BONILLA,0.010,46.311,1271
TEAGUE,0.010,46.320,1272
COURTNEY,0.010,46.330,1273
GUNN,0.010,46.340,1274
HO,0.010,46.349,1275
GREENWOOD,0.010,46.359,1276
CORREA,0.010,46.369,1277
REECE,0.010,46.378,1278
WESTON,0.010,46.388,1279
POE,0.010,46.398,1280
TRENT,0.010,46.407,1281
PINEDA,0.010,46.417,1282
PHIPPS,0.010,46.427,1283
FREY,0.010,46.436,1284
KAISER,0.010,46.446,1285
AMES,0.010,46.456,1286
PAIGE,0.010,46.465,1287
GUNTER,0.010,46.475,1288
SCHMITT,0.010,46.484,1289
MILLIGAN,0.010,46.494,1290
ESPINOSA,0.010,46.503,1291
CARLTON,0.010,46.513,1292
BOWDEN,0.010,46.523,1293
VICKERS,0.010,46.532,1294
LOWRY,0.010,46.542,1295
PRITCHARD,0.010,46.551,1296
COSTELLO,0.010,46.561,1297
PIPER,0.009,46.570,1298
MCCLELLAN,0.009,46.580,1299
LOVELL,0.009,46.589,1300
DREW,0.009,46.599,1301
SHEEHAN,0.009,46.608,1302
QUICK,0.009,46.617,1303
HATCH,0.009,46.627,1304
DOBSON,0.009,46.636,1305
SINGH,0.009,46.646,1306
JEFFRIES,0.009,46.655,1307
HOLLINGSWORTH,0.009,46.665,1308
SORENSEN,0.009,46.674,1309
MEZA,0.009,46.684,1310
FINK,0.009,46.693,1311
DONNELLY,0.009,46.702,1312
BURRELL,0.009,46.712,1313
BRUNO,0.009,46.721,1314
TOMLINSON,0.009,46.731,1315
COLBERT,0.009,46.740,1316
BILLINGS,0.009,46.749,1317
RITCHIE,0.009,46.759,1318
HELTON,0.009,46.768,1319
SUTHERLAND,0.009,46.777,1320
PEOPLES,0.009,46.787,1321
MCQUEEN,0.009,46.796,1322
GASTON,0.009,46.806,1323
THOMASON,0.009,46.815,1324
MCKINLEY,0.009,46.824,1325
GIVENS,0.009,46.834,1326
CROCKER,0.009,46.843,1327
VOGEL,0.009,46.852,1328
ROBISON,0.009,46.862,1329
DUNHAM,0.009,46.871,1330
COKER,0.009,46.880,1331
SWARTZ,0.009,46.890,1332
KEYS,0.009,46.899,1333
LILLY,0.009,46.908,1334
LADNER,0.009,46.917,1335
HANNAH,0.009,46.927,1336
WILLARD,0.009,46.936,1337
RICHTER,0.009,46.945,1338
HARGROVE,0.009,46.955,1339
EDMONDS,0.009,46.964,1340
BRANTLEY,0.009,46.973,1341
ALBRIGHT,0.009,46.982,1342
MURDOCK,0.009,46.992,1343
BOSWELL,0.009,47.001,1344
MULLER,0.009,47.010,1345
QUINTERO,0.009,47.019,1346
PADGETT,0.009,47.028,1347
KENNEY,0.009,47.038,1348
DALY,0.009,47.047,1349
CONNOLLY,0.009,47.056,1350
PIERRE,0.009,47.065,1351
INMAN,0.009,47.074,1352
QUINTANA,0.009,47.084,1353
LUND,0.009,47.093,1354
BARNARD,0.009,47.102,1355
VILLEGAS,0.009,47.111,1356
SIMONS,0.009,47.120,1357
LAND,0.009,47.129,1358
HUGGINS,0.009,47.138,1359
TIDWELL,0.009,47.148,1360
SANDERSON,0.009,47.157,1361
BULLARD,0.009,47.166,1362
MCCLENDON,0.009,47.175,1363
DUARTE,0.009,47.184,1364
DRAPER,0.009,47.193,1365
MEREDITH,0.009,47.202,1366
MARRERO,0.009,47.211,1367
DWYER,0.009,47.220,1368
ABRAMS,0.009,47.230,1369
STOVER,0.009,47.239,1370
GOODE,0.009,47.248,1371
FRASER,0.009,47.257,1372
CREWS,0.009,47.266,1373
BERNAL,0.009,47.275,1374
SMILEY,0.009,47.284,1375
GODWIN,0.009,47.293,1376
FISH,0.009,47.302,1377
CONKLIN,0.009,47.311,1378
MCNEAL,0.009,47.320,1379
BACA,0.009,47.329,1380
ESPARZA,0.009,47.338,1381
CROWDER,0.009,47.347,1382
BOWER,0.009,47.356,1383
NICHOLAS,0.009,47.365,1384
CHUNG,0.009,47.374,1385
BREWSTER,0.009,47.383,1386
MCNEILL,0.009,47.392,1387
DICK,0.009,47.401,1388
RODRIGUES,0.009,47.409,1389
LEAL,0.009,47.418,1390
COATES,0.009,47.427,1391
RAINES,0.009,47.436,1392
MCCAIN,0.009,47.445,1393
MCCORD,0.009,47.454,1394
MINER,0.009,47.463,1395
HOLBROOK,0.009,47.472,1396
SWIFT,0.009,47.481,1397
DUKES,0.009,47.489,1398
CARLISLE,0.009,47.498,1399
ALDRIDGE,0.009,47.507,1400
ACKERMAN,0.009,47.516,1401
STARKS,0.009,47.525,1402
RICKS,0.009,47.533,1403
HOLLIDAY,0.009,47.542,1404
FERRIS,0.009,47.551,1405
HAIRSTON,0.009,47.560,1406
SHEFFIELD,0.009,47.569,1407
LANGE,0.009,47.577,1408
FOUNTAIN,0.009,47.586,1409
MARINO,0.009,47.595,1410
DOSS,0.009,47.604,1411
BETTS,0.009,47.612,1412
KAPLAN,0.009,47.621,1413
CARMICHAEL,0.009,47.630,1414
BLOOM,0.009,47.639,1415
RUFFIN,0.009,47.647,1416
PENN,0.009,47.656,1417
KERN,0.009,47.665,1418
BOWLES,0.009,47.673,1419
SIZEMORE,0.009,47.682,1420
LARKIN,0.009,47.691,1421
DUPREE,0.009,47.699,1422
JEWELL,0.009,47.708,1423
SILVER,0.009,47.717,1424
SEALS,0.009,47.726,1425
METCALF,0.009,47.734,1426
HUTCHISON,0.009,47.743,1427
HENLEY,0.009,47.751,1428
FARR,0.009,47.760,1429
CASTLE,0.009,47.769,1430
MCCAULEY,0.009,47.777,1431
HANKINS,0.009,47.786,1432
GUSTAFSON,0.009,47.795,1433
DEAL,0.009,47.803,1434
CURRAN,0.009,47.812,1435
ASH,0.009,47.821,1436
WADDELL,0.009,47.829,1437
RAMEY,0.009,47.838,1438
CATES,0.009,47.847,1439
POLLOCK,0.009,47.855,1440
MAJOR,0.009,47.864,1441
IRVIN,0.009,47.872,1442
CUMMINS,0.009,47.881,1443
MESSER,0.009,47.890,1444
HELLER,0.009,47.898,1445
DEWITT,0.009,47.907,1446
LIN,0.009,47.915,1447
FUNK,0.009,47.924,1448
CORNETT,0.009,47.932,1449
PALACIOS,0.009,47.941,1450
GALINDO,0.009,47.949,1451
CANO,0.009,47.958,1452
HATHAWAY,0.009,47.966,1453
SINGER,0.008,47.975,1454
PHAM,0.008,47.983,1455
ENRIQUEZ,0.008,47.992,1456
AARON,0.008,48.000,1457
SALGADO,0.008,48.009,1458
PELLETIER,0.008,48.017,1459
PAINTER,0.008,48.026,1460
WISEMAN,0.008,48.034,1461
BLOUNT,0.008,48.043,1462
HAND,0.008,48.051,1463
FELICIANO,0.008,48.059,1464
TEMPLE,0.008,48.068,1465
HOUSER,0.008,48.076,1466
DOHERTY,0.008,48.085,1467
MEAD,0.008,48.093,1468
MCGRAW,0.008,48.101,1469
TONEY,0.008,48.110,1470
SWAN,0.008,48.118,1471
MELVIN,0.008,48.126,1472
CAPPS,0.008,48.135,1473
BLANCO,0.008,48.143,1474
BLACKMON,0.008,48.152,1475
WESLEY,0.008,48.160,1476
THOMSON,0.008,48.168,1477
MCMANUS,0.008,48.177,1478
FAIR,0.008,48.185,1479
BURKETT,0.008,48.193,1480
POST,0.008,48.202,1481
GLEASON,0.008,48.210,1482
RUDOLPH,0.008,48.218,1483
OTT,0.008,48.227,1484
DICKENS,0.008,48.235,1485
CORMIER,0.008,48.243,1486
VOSS,0.008,48.251,1487
RUSHING,0.008,48.260,1488
ROSENBERG,0.008,48.268,1489
HURD,0.008,48.276,1490
DUMAS,0.008,48.285,1491
BENITEZ,0.008,48.293,1492
ARELLANO,0.008,48.301,1493
STORY,0.008,48.309,1494
MARIN,0.008,48.318,1495
CAUDILL,0.008,48.326,1496
BRAGG,0.008,48.334,1497
JARAMILLO,0.008,48.343,1498
HUERTA,0.008,48.351,1499
GIPSON,0.008,48.359,1500
COLVIN,0.008,48.367,1501
BIGGS,0.008,48.376,1502
VELA,0.008,48.384,1503
PLATT,0.008,48.392,1504
CASSIDY,0.008,48.400,1505
TOMPKINS,0.008,48.408,1506
MCCOLLUM,0.008,48.417,1507
KAY,0.008,48.425,1508
GABRIEL,0.008,48.433,1509
DOLAN,0.008,48.441,1510
DALEY,0.008,48.450,1511
CRUMP,0.008,48.458,1512
STREET,0.008,48.466,1513
SNEED,0.008,48.474,1514
KILGORE,0.008,48.482,1515
GROVE,0.008,48.491,1516
GRIMM,0.008,48.499,1517
DAVISON,0.008,48.507,1518
BRUNSON,0.008,48.515,1519
PRATER,0.008,48.523,1520
MARCUM,0.008,48.531,1521
DEVINE,0.008,48.540,1522
KYLE,0.008,48.548,1523
DODGE,0.008,48.556,1524
STRATTON,0.008,48.564,1525
ROSAS,0.008,48.572,1526
CHOI,0.008,48.580,1527
TRIPP,0.008,48.589,1528
LEDBETTER,0.008,48.597,1529
LAY,0.008,48.605,1530
HIGHTOWER,0.008,48.613,1531
HAYWOOD,0.008,48.621,1532
FELDMAN,0.008,48.629,1533
EPPS,0.008,48.637,1534
YEAGER,0.008,48.645,1535
POSEY,0.008,48.653,1536
SYLVESTER,0.008,48.662,1537
SCRUGGS,0.008,48.670,1538
COPE,0.008,48.678,1539
STUBBS,0.008,48.686,1540
RICHEY,0.008,48.694,1541
OVERTON,0.008,48.702,1542
TROTTER,0.008,48.710,1543
SPRAGUE,0.008,48.718,1544
CORDERO,0.008,48.726,1545
BUTCHER,0.008,48.734,1546
BURGER,0.008,48.742,1547
STILES,0.008,48.750,1548
BURGOS,0.008,48.758,1549
WOODSON,0.008,48.766,1550
HORNER,0.008,48.774,1551
BASSETT,0.008,48.782,1552
PURCELL,0.008,48.790,1553
HASKINS,0.008,48.798,1554
GEE,0.008,48.806,1555
AKINS,0.008,48.814,1556
ABRAHAM,0.008,48.823,1557
HOYT,0.008,48.830,1558
ZIEGLER,0.008,48.838,1559
SPAULDING,0.008,48.846,1560
HADLEY,0.008,48.854,1561
GRUBBS,0.008,48.862,1562
SUMNER,0.008,48.870,1563
MURILLO,0.008,48.878,1564
ZAVALA,0.008,48.886,1565
SHOOK,0.008,48.894,1566
LOCKWOOD,0.008,48.902,1567
JARRETT,0.008,48.910,1568
DRISCOLL,0.008,48.918,1569
DAHL,0.008,48.926,1570
THORPE,0.008,48.934,1571
SHERIDAN,0.008,48.942,1572
REDMOND,0.008,48.949,1573
PUTNAM,0.008,48.957,1574
MCWILLIAMS,0.008,48.965,1575
MCRAE,0.008,48.973,1576
CORNELL,0.008,48.981,1577
FELTON,0.008,48.989,1578
ROMANO,0.008,48.997,1579
JOINER,0.008,49.005,1580
SADLER,0.008,49.012,1581
HEDRICK,0.008,49.020,1582
HAGER,0.008,49.028,1583
HAGEN,0.008,49.036,1584
FITCH,0.008,49.044,1585
COULTER,0.008,49.052,1586
THACKER,0.008,49.059,1587
MANSFIELD,0.008,49.067,1588
LANGSTON,0.008,49.075,1589
GUIDRY,0.008,49.083,1590
FERREIRA,0.008,49.091,1591
CORLEY,0.008,49.098,1592
CONN,0.008,49.106,1593
ROSSI,0.008,49.114,1594
LACKEY,0.008,49.122,1595
CODY,0.008,49.130,1596
BAEZ,0.008,49.137,1597
SAENZ,0.008,49.145,1598
MCNAMARA,0.008,49.153,1599
DARNELL,0.008,49.160,1600
MICHEL,0.008,49.168,1601
MCMULLEN,0.008,49.176,1602
MCKENNA,0.008,49.184,1603
MCDONOUGH,0.008,49.191,1604
LINK,0.008,49.199,1605
ENGEL,0.008,49.207,1606
BROWNE,0.008,49.215,1607
ROPER,0.008,49.222,1608
PEACOCK,0.008,49.230,1609
EUBANKS,0.008,49.238,1610
DRUMMOND,0.008,49.245,1611
STRINGER,0.008,49.253,1612
PRITCHETT,0.008,49.261,1613
PARHAM,0.008,49.268,1614
MIMS,0.008,49.276,1615
LANDERS,0.008,49.284,1616
HAM,0.008,49.291,1617
GRAYSON,0.008,49.299,1618
STACY,0.008,49.307,1619
SCHAFER,0.008,49.314,1620
EGAN,0.008,49.322,1621
TIMMONS,0.008,49.330,1622
OHARA,0.008,49.337,1623
KEEN,0.008,49.345,1624
HAMLIN,0.008,49.353,1625
FINN,0.008,49.360,1626
CORTES,0.008,49.368,1627
MCNAIR,0.008,49.376,1628
LOUIS,0.008,49.383,1629
CLIFFORD,0.008,49.391,1630
NADEAU,0.008,49.398,1631
MOSELEY,0.008,49.406,1632
MICHAUD,0.008,49.414,1633
ROSEN,0.008,49.421,1634
OAKES,0.008,49.429,1635
KURTZ,0.008,49.436,1636
JEFFERS,0.008,49.444,1637
CALLOWAY,0.008,49.452,1638
BEAL,0.008,49.459,1639
BAUTISTA,0.008,49.467,1640
WINN,0.008,49.474,1641
SUGGS,0.008,49.482,1642
STERN,0.008,49.490,1643
STAPLETON,0.008,49.497,1644
LYLES,0.008,49.505,1645
LAIRD,0.008,49.512,1646
MONTANO,0.008,49.520,1647
DIAMOND,0.008,49.527,1648
DAWKINS,0.008,49.535,1649
ROLAND,0.008,49.543,1650
HAGAN,0.008,49.550,1651
GOLDMAN,0.008,49.558,1652
BRYSON,0.008,49.565,1653
BARAJAS,0.008,49.573,1654
LOVETT,0.008,49.580,1655
SEGURA,0.008,49.588,1656
METZ,0.008,49.595,1657
LOCKETT,0.008,49.603,1658
LANGFORD,0.008,49.610,1659
HINSON,0.008,49.618,1660
EASTMAN,0.008,49.625,1661
ROCK,0.008,49.633,1662
HOOKS,0.008,49.640,1663
WOODY,0.007,49.648,1664
SMALLWOOD,0.007,49.655,1665
SHAPIRO,0.007,49.663,1666
CROWELL,0.007,49.670,1667
WHALEN,0.007,49.678,1668
TRIPLETT,0.007,49.685,1669
HOOKER,0.007,49.693,1670
CHATMAN,0.007,49.700,1671
ALDRICH,0.007,49.708,1672
CAHILL,0.007,49.715,1673
YOUNGBLOOD,0.007,49.723,1674
YBARRA,0.007,49.730,1675
STALLINGS,0.007,49.738,1676
SHEETS,0.007,49.745,1677
SAMUEL,0.007,49.752,1678
REEDER,0.007,49.760,1679
PERSON,0.007,49.767,1680
PACK,0.007,49.775,1681
LACEY,0.007,49.782,1682
CONNELLY,0.007,49.790,1683
BATEMAN,0.007,49.797,1684
ABERNATHY,0.007,49.804,1685
WINKLER,0.007,49.812,1686
WILKES,0.007,49.819,1687
MASTERS,0.007,49.827,1688
HACKETT,0.007,49.834,1689
GRANGER,0.007,49.841,1690
GILLIS,0.007,49.849,1691
SCHMITZ,0.007,49.856,1692
SAPP,0.007,49.863,1693
NAPIER,0.007,49.871,1694
SOUZA,0.007,49.878,1695
LANIER,0.007,49.886,1696
GOMES,0.007,49.893,1697
WEIR,0.007,49.900,1698
